"id_detail_transaksi","id_transaksi","id_makanan","jumlah"
47624,2044,15,3
47625,2045,15,1
47626,2046,15,3
47627,2048,15,1
47628,2049,15,3
47629,2050,15,3
47630,2051,15,3
47631,2052,15,2
47632,2053,15,2
47633,2054,15,3
47634,2055,15,3
47635,2056,15,3
47636,2057,15,1
47637,2058,15,3
47638,2060,15,1
47639,2061,15,2
47640,2062,15,1
47641,2063,15,2
47642,2064,15,2
47643,2065,15,3
47644,2066,15,1
47645,2067,15,3
47646,2069,15,2
47647,2070,15,2
47648,2071,15,2
47649,2072,15,3
47650,2075,15,3
47651,2076,15,2
47652,2077,15,2
47653,2078,15,1
47654,2079,15,3
47655,2081,15,1
47656,2082,15,2
47657,2083,15,2
47658,2084,15,1
47659,2085,15,1
47660,2086,15,3
47661,2087,15,1
47662,2088,15,2
47663,2089,15,3
47664,2090,15,2
47665,2091,15,1
47666,2092,15,3
47667,2093,15,3
47668,2094,15,3
47669,2095,15,1
47670,2096,15,3
47671,2097,15,1
47672,2098,15,1
47673,2099,15,1
47674,2101,15,2
47675,2102,15,1
47676,2103,15,1
47677,2104,15,1
47678,2105,15,1
47679,2106,15,2
47680,2107,15,1
47681,2108,15,3
47682,2109,15,3
47683,2110,15,3
47684,2111,15,1
47685,2112,15,2
47686,2113,15,3
47687,2114,15,2
47688,2116,15,3
47689,2117,15,2
47690,2118,15,3
47691,2120,15,2
47692,2121,15,1
47693,2123,15,1
47694,2124,15,1
47695,2125,15,2
47696,2126,15,3
47697,2127,15,3
47698,2128,15,2
47699,2129,15,1
47700,2130,15,3
47701,2131,15,3
47702,2132,15,1
47703,2133,15,2
47704,2134,15,3
47705,2135,15,2
47706,2136,15,1
47707,2137,15,3
47708,2138,15,3
47709,2139,15,2
47710,2140,15,2
47711,2141,15,1
47712,2142,15,1
47713,2144,15,1
47714,2145,15,1
47715,2146,15,3
47716,2147,15,1
47717,2148,15,1
47718,2149,15,1
47719,2150,15,2
47720,2151,15,3
47721,2152,15,1
47722,2153,15,1
47723,2154,15,1
47724,2155,15,3
47725,2156,15,3
47726,2157,15,1
47727,2158,15,3
47728,2160,15,3
47729,2161,15,3
47730,2162,15,3
47731,2163,15,1
47732,2165,15,2
47733,2166,15,2
47734,2167,15,2
47735,2168,15,1
47736,2169,15,1
47737,2170,15,2
47738,2171,15,3
47739,2172,15,3
47740,2174,15,2
47741,2176,15,2
47742,2177,15,3
47743,2178,15,3
47744,2179,15,1
47745,2181,15,2
47746,2182,15,1
47747,2183,15,3
47748,2184,15,3
47749,2185,15,3
47750,2186,15,3
47751,2187,15,3
47752,2189,15,3
47753,2191,15,3
47754,2192,15,2
47755,2194,15,1
47756,2195,15,1
47757,2197,15,3
47758,2198,15,1
47759,2199,15,1
47760,2200,15,3
47761,2201,15,3
47762,2203,15,3
47763,2205,15,3
47764,2206,15,2
47765,2207,15,2
47766,2208,15,1
47767,2210,15,1
47768,2211,15,2
47769,2212,15,1
47770,2213,15,1
47771,2214,15,2
47772,2215,15,1
47773,2216,15,2
47774,2218,15,1
47775,2220,15,3
47776,2222,15,3
47777,2223,15,3
47778,2224,15,2
47779,2225,15,1
47780,2227,15,2
47781,2229,15,2
47782,2230,15,3
47783,2231,15,1
47784,2232,15,1
47785,2233,15,2
47786,2234,15,1
47787,2235,15,3
47788,2236,15,1
47789,2237,15,3
47790,2238,15,2
47791,2239,15,3
47792,2240,15,3
47793,2241,15,3
47794,2242,15,3
47795,2243,15,2
47796,2244,15,1
47797,2245,15,1
47798,2246,15,1
47799,2247,15,3
47800,2248,15,2
47801,2249,15,1
47802,2251,15,3
47803,2252,15,3
47804,2253,15,1
47805,2254,15,1
47806,2255,15,1
47807,2256,15,2
47808,2257,15,3
47809,2258,15,1
47810,2259,15,2
47811,2260,15,3
47812,2261,15,1
47813,2262,15,2
47814,2263,15,3
47815,2265,15,2
47816,2266,15,2
47817,2267,15,2
47818,2268,15,2
47819,2270,15,2
47820,2271,15,2
47821,2272,15,3
47822,2273,15,1
47823,2275,15,1
47824,2276,15,2
47825,2277,15,3
47826,2278,15,1
47827,2279,15,1
47828,2280,15,1
47829,2281,15,2
47830,2282,15,1
47831,2283,15,1
47832,2284,15,2
47833,2285,15,1
47834,2286,15,3
47835,2287,15,2
47836,2288,15,2
47837,2289,15,3
47838,2290,15,3
47839,2291,15,1
47840,2292,15,3
47841,2293,15,1
47842,2294,15,1
47843,2296,15,1
47844,2298,15,1
47845,2300,15,1
47846,2301,15,2
47847,2302,15,1
47848,2303,15,3
47849,2304,15,1
47850,2306,15,2
47851,2307,15,3
47852,2309,15,1
47853,2310,15,3
47854,2311,15,2
47855,2313,15,2
47856,2315,15,2
47857,2316,15,2
47858,2317,15,2
47859,2318,15,2
47860,2319,15,3
47861,2320,15,1
47862,2321,15,1
47863,2322,15,2
47864,2324,15,2
47865,2325,15,3
47866,2326,15,1
47867,2327,15,3
47868,2328,15,3
47869,2329,15,2
47870,2330,15,3
47871,2331,15,3
47872,2332,15,2
47873,2333,15,3
47874,2334,15,1
47875,2335,15,2
47876,2336,15,1
47877,2338,15,2
47878,2339,15,2
47879,2340,15,3
47880,2341,15,2
47881,2344,15,1
47882,2347,15,3
47883,2348,15,1
47884,2349,15,2
47885,2350,15,3
47886,2351,15,2
47887,2352,15,1
47888,2353,15,2
47889,2354,15,1
47890,2355,15,3
47891,2356,15,1
47892,2357,15,2
47893,2358,15,3
47894,2360,15,2
47895,2361,15,2
47896,2362,15,3
47897,2363,15,2
47898,2364,15,3
47899,2365,15,2
47900,2366,15,2
47901,2367,15,3
47902,2368,15,3
47903,2369,15,1
47904,2370,15,3
47905,2371,15,2
47906,2372,15,3
47907,2373,15,2
47908,2375,15,1
47909,2376,15,1
47910,2377,15,2
47911,2378,15,2
47912,2379,15,1
47913,2381,15,3
47914,2382,15,3
47915,2385,15,3
47916,2386,15,3
47917,2387,15,1
47918,2388,15,3
47919,2389,15,2
47920,2390,15,3
47921,2391,15,1
47922,2392,15,2
47923,2393,15,1
47924,2395,15,1
47925,2396,15,2
47926,2397,15,1
47927,2398,15,1
47928,2399,15,3
47929,2400,15,1
47930,2401,15,3
47931,2402,15,3
47932,2404,15,1
47933,2405,15,2
47934,2406,15,2
47935,2407,15,1
47936,2408,15,1
47937,2410,15,2
47938,2411,15,3
47939,2412,15,1
47940,2413,15,2
47941,2414,15,1
47942,2415,15,1
47943,2416,15,3
47944,2417,15,3
47945,2418,15,1
47946,2419,15,2
47947,2420,15,1
47948,2421,15,1
47949,2422,15,2
47950,2424,15,3
47951,2425,15,3
47952,2426,15,2
47953,2427,15,2
47954,2428,15,2
47955,2429,15,1
47956,2430,15,3
47957,2431,15,2
47958,2432,15,2
47959,2433,15,3
47960,2435,15,2
47961,2436,15,3
47962,2437,15,2
47963,2438,15,2
47964,2440,15,2
47965,2441,15,2
47966,2442,15,2
47967,2443,15,3
47968,2444,15,3
47969,2447,15,1
47970,2448,15,3
47971,2449,15,3
47972,2450,15,2
47973,2451,15,1
47974,2452,15,2
47975,2454,15,3
47976,2455,15,1
47977,2456,15,3
47978,2458,15,2
47979,2459,15,3
47980,2460,15,2
47981,2461,15,3
47982,2462,15,1
47983,2463,15,3
47984,2464,15,2
47985,2465,15,3
47986,2466,15,2
47987,2467,15,3
47988,2468,15,2
47989,2469,15,2
47990,2470,15,1
47991,2473,15,3
47992,2476,15,3
47993,2477,15,2
47994,2478,15,2
47995,2479,15,3
47996,2480,15,1
47997,2481,15,3
47998,2482,15,2
47999,2483,15,2
48000,2484,15,2
48001,2485,15,2
48002,2486,15,2
48003,2488,15,2
48004,2489,15,1
48005,2491,15,3
48006,2492,15,2
48007,2493,15,3
48008,2494,15,3
48009,2496,15,3
48010,2497,15,1
48011,2498,15,1
48012,2499,15,3
48013,2500,15,2
48014,2501,15,1
48015,2502,15,2
48016,2504,15,2
48017,2505,15,3
48018,2506,15,1
48019,2508,15,3
48020,2509,15,2
48021,2510,15,1
48022,2511,15,1
48023,2512,15,3
48024,2513,15,1
48025,2514,15,2
48026,2515,15,3
48027,2517,15,1
48028,2518,15,3
48029,2519,15,2
48030,2520,15,1
48031,2522,15,1
48032,2523,15,2
48033,2524,15,1
48034,2525,15,1
48035,2526,15,3
48036,2527,15,3
48037,2528,15,3
48038,2529,15,2
48039,2530,15,1
48040,2531,15,1
48041,2533,15,2
48042,2535,15,1
48043,2536,15,2
48044,2537,15,3
48045,2538,15,2
48046,2539,15,3
48047,2540,15,3
48048,2541,15,1
48049,2542,15,2
48050,2543,15,3
48051,2544,15,2
48052,2545,15,2
48053,2546,15,2
48054,2547,15,3
48055,2548,15,3
48056,2549,15,3
48057,2551,15,1
48058,2553,15,1
48059,2554,15,2
48060,2555,15,2
48061,2557,15,3
48062,2558,15,2
48063,2561,15,2
48064,2562,15,1
48065,2563,15,3
48066,2565,15,1
48067,2566,15,2
48068,2567,15,1
48069,2568,15,2
48070,2569,15,3
48071,2570,15,2
48072,2571,15,3
48073,2572,15,3
48074,2573,15,2
48075,2574,15,2
48076,2575,15,3
48077,2576,15,2
48078,2578,15,1
48079,2579,15,2
48080,2580,15,2
48081,2581,15,2
48082,2582,15,1
48083,2583,15,3
48084,2584,15,1
48085,2585,15,2
48086,2587,15,2
48087,2588,15,2
48088,2589,15,1
48089,2590,15,1
48090,2591,15,1
48091,2592,15,1
48092,2593,15,3
48093,2595,15,2
48094,2596,15,3
48095,2597,15,2
48096,2598,15,1
48097,2599,15,1
48098,2600,15,1
48099,2602,15,2
48100,2603,15,2
48101,2604,15,1
48102,2605,15,2
48103,2606,15,2
48104,2607,15,2
48105,2608,15,3
48106,2609,15,2
48107,2610,15,1
48108,2611,15,1
48109,2612,15,3
48110,2614,15,3
48111,2616,15,1
48112,2618,15,2
48113,2619,15,3
48114,2620,15,1
48115,2621,15,3
48116,2622,15,3
48117,2624,15,2
48118,2625,15,2
48119,2627,15,3
48120,2628,15,2
48121,2629,15,1
48122,2630,15,2
48123,2632,15,3
48124,2633,15,2
48125,2634,15,3
48126,2635,15,3
48127,2636,15,1
48128,2637,15,1
48129,2638,15,1
48130,2639,15,3
48131,2640,15,3
48132,2641,15,2
48133,2642,15,2
48134,2645,15,1
48135,2646,15,3
48136,2647,15,1
48137,2648,15,1
48138,2649,15,1
48139,2650,15,3
48140,2651,15,3
48141,2653,15,1
48142,2655,15,2
48143,2656,15,2
48144,2657,15,3
48145,2658,15,3
48146,2659,15,1
48147,2660,15,3
48148,2661,15,2
48149,2662,15,2
48150,2663,15,2
48151,2664,15,3
48152,2665,15,2
48153,2666,15,1
48154,2667,15,2
48155,2668,15,2
48156,2669,15,3
48157,2670,15,3
48158,2671,15,2
48159,2672,15,1
48160,2673,15,1
48161,2674,15,1
48162,2675,15,1
48163,2677,15,1
48164,2679,15,1
48165,2680,15,3
48166,2681,15,3
48167,2683,15,2
48168,2685,15,3
48169,2686,15,2
48170,2687,15,2
48171,2688,15,2
48172,2689,15,3
48173,2690,15,2
48174,2691,15,2
48175,2692,15,2
48176,2693,15,1
48177,2694,15,2
48178,2695,15,2
48179,2696,15,2
48180,2697,15,3
48181,2698,15,3
48182,2699,15,2
48183,2700,15,3
48184,2703,15,1
48185,2704,15,2
48186,2705,15,1
48187,2706,15,1
48188,2707,15,1
48189,2708,15,1
48190,2709,15,2
48191,2711,15,2
48192,2712,15,3
48193,2713,15,3
48194,2714,15,3
48195,2715,15,1
48196,2716,15,1
48197,2717,15,1
48198,2718,15,2
48199,2719,15,3
48200,2720,15,1
48201,2721,15,3
48202,2722,15,2
48203,2723,15,2
48204,2724,15,2
48205,2725,15,1
48206,2726,15,3
48207,2727,15,3
48208,2728,15,1
48209,2729,15,2
48210,2730,15,2
48211,2731,15,3
48212,2732,15,2
48213,2733,15,3
48214,2734,15,2
48215,2735,15,3
48216,2737,15,1
48217,2738,15,2
48218,2740,15,3
48219,2741,15,3
48220,2742,15,3
48221,2743,15,1
48222,2744,15,1
48223,2745,15,3
48224,2746,15,2
48225,2748,15,3
48226,2749,15,3
48227,2750,15,1
48228,2751,15,3
48229,2752,15,3
48230,2753,15,3
48231,2754,15,1
48232,2755,15,1
48233,2756,15,3
48234,2757,15,1
48235,2758,15,1
48236,2759,15,2
48237,2760,15,2
48238,2762,15,2
48239,2763,15,1
48240,2764,15,2
48241,2765,15,2
48242,2766,15,2
48243,2767,15,1
48244,2768,15,3
48245,2769,15,1
48246,2770,15,3
48247,2771,15,1
48248,2772,15,2
48249,2779,15,3
48250,2780,15,1
48251,2781,15,1
48252,2782,15,3
48253,2783,15,1
48254,2784,15,1
48255,2785,15,3
48256,2786,15,2
48257,2787,15,2
48258,2788,15,2
48259,2790,15,2
48260,2792,15,1
48261,2793,15,1
48262,2795,15,1
48263,2796,15,3
48264,2797,15,2
48265,2798,15,1
48266,2799,15,2
48267,2800,15,3
48268,2801,15,1
48269,2802,15,2
48270,2803,15,1
48271,2804,15,3
48272,2808,15,2
48273,2809,15,1
48274,2810,15,1
48275,2811,15,1
48276,2812,15,1
48277,2813,15,3
48278,2816,15,2
48279,2817,15,1
48280,2818,15,2
48281,2820,15,1
48282,2821,15,2
48283,2822,15,1
48284,2823,15,1
48285,2826,15,2
48286,2827,15,1
48287,2828,15,3
48288,2830,15,2
48289,2831,15,3
48290,2832,15,1
48291,2833,15,1
48292,2834,15,3
48293,2835,15,3
48294,2836,15,3
48295,2837,15,3
48296,2838,15,2
48297,2840,15,1
48298,2842,15,3
48299,2844,15,1
48300,2845,15,2
48301,2846,15,1
48302,2847,15,2
48303,2848,15,1
48304,2849,15,1
48305,2850,15,2
48306,2851,15,3
48307,2852,15,3
48308,2853,15,2
48309,2854,15,3
48310,2855,15,1
48311,2857,15,3
48312,2858,15,3
48313,2859,15,2
48314,2860,15,2
48315,2861,15,3
48316,2862,15,1
48317,2863,15,2
48318,2864,15,2
48319,2865,15,3
48320,2866,15,2
48321,2867,15,1
48322,2868,15,2
48323,2869,15,2
48324,2870,15,2
48325,2871,15,1
48326,2872,15,1
48327,2874,15,3
48328,2875,15,2
48329,2878,15,2
48330,2879,15,2
48331,2880,15,2
48332,2881,15,1
48333,2882,15,2
48334,2883,15,1
48335,2884,15,3
48336,2885,15,2
48337,2886,15,1
48338,2887,15,2
48339,2888,15,1
48340,2889,15,3
48341,2890,15,1
48342,2891,15,2
48343,2892,15,2
48344,2893,15,2
48345,2896,15,2
48346,2898,15,1
48347,2899,15,2
48348,2900,15,3
48349,2901,15,2
48350,2903,15,3
48351,2904,15,1
48352,2905,15,2
48353,2907,15,1
48354,2909,15,1
48355,2910,15,1
48356,2911,15,2
48357,2912,15,2
48358,2913,15,3
48359,2915,15,3
48360,2916,15,2
48361,2917,15,1
48362,2918,15,3
48363,2919,15,1
48364,2920,15,3
48365,2922,15,2
48366,2923,15,1
48367,2924,15,3
48368,2925,15,1
48369,2927,15,1
48370,2928,15,1
48371,2929,15,2
48372,2931,15,3
48373,2932,15,1
48374,2933,15,1
48375,2934,15,2
48376,2938,15,2
48377,2939,15,2
48378,2940,15,3
48379,2941,15,2
48380,2943,15,1
48381,2944,15,3
48382,2945,15,1
48383,2946,15,3
48384,2947,15,2
48385,2948,15,3
48386,2949,15,2
48387,2950,15,1
48388,2951,15,1
48389,2952,15,1
48390,2953,15,3
48391,2954,15,3
48392,2955,15,2
48393,2956,15,1
48394,2958,15,1
48395,2959,15,3
48396,2960,15,1
48397,2961,15,3
48398,2962,15,2
48399,2963,15,3
48400,2964,15,2
48401,2965,15,1
48402,2967,15,2
48403,2968,15,2
48404,2969,15,2
48405,2970,15,1
48406,2971,15,1
48407,2972,15,2
48408,2973,15,1
48409,2974,15,2
48410,2975,15,1
48411,2976,15,2
48412,2977,15,2
48413,2978,15,2
48414,2981,15,1
48415,2982,15,3
48416,2983,15,2
48417,2984,15,3
48418,2985,15,3
48419,2986,15,2
48420,2987,15,2
48421,2988,15,1
48422,2989,15,1
48423,2990,15,3
48424,2991,15,1
48425,2993,15,2
48426,2994,15,2
48427,2995,15,3
48428,2996,15,2
48429,2997,15,2
48430,2999,15,3
48431,3000,15,1
48432,3001,15,1
48433,3002,15,1
48434,3003,15,1
48435,3004,15,2
48436,3005,15,1
48437,3007,15,1
48438,3008,15,3
48439,3009,15,2
48440,3010,15,2
48441,3011,15,2
48442,3012,15,3
48443,3013,15,3
48444,3014,15,2
48445,3015,15,2
48446,3016,15,3
48447,3017,15,3
48448,3018,15,1
48449,3020,15,1
48450,3022,15,3
48451,3023,15,1
48452,3025,15,3
48453,3027,15,3
48454,3028,15,2
48455,3029,15,2
48456,3030,15,1
48457,3032,15,3
48458,3033,15,3
48459,3036,15,2
48460,3037,15,1
48461,3038,15,3
48462,3040,15,1
48463,3041,15,3
48464,3042,15,3
48465,3043,15,1
48466,3044,15,2
48467,3046,15,2
48468,3048,15,2
48469,3049,15,3
48470,3050,15,3
48471,3051,15,3
48472,3052,15,2
48473,3053,15,1
48474,3054,15,2
48475,3055,15,1
48476,3057,15,1
48477,3058,15,2
48478,3060,15,3
48479,3062,15,1
48480,3063,15,1
48481,3065,15,3
48482,3066,15,3
48483,3067,15,3
48484,3068,15,3
48485,3069,15,1
48486,3070,15,2
48487,3071,15,2
48488,3072,15,3
48489,3073,15,2
48490,3074,15,3
48491,3075,15,3
48492,3076,15,3
48493,3077,15,1
48494,3078,15,1
48495,3079,15,2
48496,3080,15,1
48497,3082,15,2
48498,3083,15,1
48499,3084,15,2
48500,3085,15,3
48501,3087,15,2
48502,3088,15,3
48503,3089,15,3
48504,3090,15,2
48505,3091,15,2
48506,3093,15,2
48507,3094,15,3
48508,3095,15,1
48509,3096,15,3
48510,3098,15,2
48511,3099,15,2
48512,3100,15,1
48513,3101,15,2
48514,3102,15,1
48515,3103,15,1
48516,3104,15,1
48517,3105,15,2
48518,3106,15,3
48519,3107,15,2
48520,3108,15,2
48521,3110,15,2
48522,3111,15,2
48523,3112,15,3
48524,3113,15,2
48525,3115,15,3
48526,3116,15,1
48527,3117,15,1
48528,3118,15,3
48529,3119,15,1
48530,3120,15,1
48531,3121,15,3
48532,3122,15,3
48533,3123,15,1
48534,3124,15,3
48535,3125,15,2
48536,3126,15,2
48537,3127,15,1
48538,3128,15,1
48539,3129,15,2
48540,3132,15,3
48541,3133,15,2
48542,3134,15,1
48543,3135,15,1
48544,3136,15,1
48545,3137,15,1
48546,3138,15,1
48547,3139,15,1
48548,3140,15,3
48549,3141,15,1
48550,3143,15,1
48551,3144,15,3
48552,3145,15,2
48553,3147,15,1
48554,3148,15,1
48555,3150,15,1
48556,3151,15,3
48557,3152,15,3
48558,3153,15,3
48559,3154,15,1
48560,3155,15,2
48561,3156,15,1
48562,3157,15,3
48563,3158,15,1
48564,3159,15,2
48565,3160,15,1
48566,3163,15,3
48567,3164,15,2
48568,3165,15,2
48569,3166,15,3
48570,3168,15,3
48571,3169,15,2
48572,3170,15,2
48573,3171,15,3
48574,3172,15,3
48575,3173,15,1
48576,3174,15,3
48577,3175,15,2
48578,3177,15,1
48579,3178,15,3
48580,3180,15,2
48581,3181,15,2
48582,3182,15,2
48583,3183,15,3
48584,3184,15,1
48585,3185,15,1
48586,3186,15,1
48587,3188,15,3
48588,3189,15,3
48589,3190,15,1
48590,3191,15,3
48591,3192,15,3
48592,3194,15,3
48593,3196,15,1
48594,3197,15,3
48595,3199,15,1
48596,3200,15,1
48597,3202,15,1
48598,3203,15,2
48599,3205,15,2
48600,3206,15,3
48601,3207,15,1
48602,3208,15,1
48603,3209,15,2
48604,3210,15,3
48605,3211,15,1
48606,3212,15,1
48607,3213,15,2
48608,3214,15,2
48609,3215,15,2
48610,3216,15,3
48611,3217,15,2
48612,3218,15,3
48613,3219,15,1
48614,3220,15,1
48615,3222,15,2
48616,3223,15,3
48617,3224,15,3
48618,3225,15,2
48619,3226,15,1
48620,3227,15,2
48621,3228,15,1
48622,3229,15,1
48623,3230,15,2
48624,3231,15,1
48625,3233,15,1
48626,3234,15,1
48627,3236,15,2
48628,3237,15,3
48629,3239,15,1
48630,3240,15,1
48631,3241,15,2
48632,3242,15,1
48633,3244,15,1
48634,3245,15,2
48635,3246,15,2
48636,3247,15,2
48637,3248,15,3
48638,3249,15,3
48639,3250,15,3
48640,3251,15,3
48641,3252,15,1
48642,3253,15,3
48643,3254,15,3
48644,3255,15,3
48645,3256,15,1
48646,3257,15,1
48647,3258,15,1
48648,3259,15,1
48649,3260,15,1
48650,3261,15,3
48651,3262,15,3
48652,3264,15,1
48653,3265,15,3
48654,3268,15,2
48655,3269,15,2
48656,3270,15,1
48657,3271,15,3
48658,3272,15,1
48659,3274,15,1
48660,3275,15,1
48661,3276,15,1
48662,3277,15,2
48663,3278,15,2
48664,3279,15,1
48665,3280,15,2
48666,3281,15,2
48667,3282,15,1
48668,3283,15,3
48669,3284,15,3
48670,3286,15,3
48671,3287,15,1
48672,3288,15,3
48673,3290,15,1
48674,3292,15,2
48675,3293,15,1
48676,3294,15,2
48677,3295,15,1
48678,3296,15,2
48679,3298,15,3
48680,3299,15,2
48681,3300,15,2
48682,3301,15,1
48683,3302,15,3
48684,3303,15,2
48685,3305,15,2
48686,3306,15,3
48687,3307,15,3
48688,3308,15,3
48689,3310,15,2
48690,3311,15,3
48691,3312,15,1
48692,3313,15,3
48693,3314,15,2
48694,3316,15,3
48695,3317,15,2
48696,3318,15,2
48697,3319,15,3
48698,3320,15,2
48699,3321,15,2
48700,3322,15,2
48701,3323,15,3
48702,3324,15,2
48703,3325,15,1
48704,3326,15,1
48705,3327,15,3
48706,3328,15,1
48707,3329,15,1
48708,3330,15,1
48709,3331,15,2
48710,3332,15,1
48711,3333,15,3
48712,3334,15,1
48713,3335,15,1
48714,3336,15,2
48715,3337,15,2
48716,3338,15,1
48717,3339,15,2
48718,3340,15,3
48719,3341,15,2
48720,3342,15,3
48721,3343,15,3
48722,3344,15,3
48723,3345,15,3
48724,3346,15,3
48725,3347,15,1
48726,3348,15,1
48727,3349,15,3
48728,3350,15,2
48729,3351,15,3
48730,3353,15,2
48731,3354,15,3
48732,3355,15,2
48733,3357,15,1
48734,3358,15,1
48735,3359,15,2
48736,3360,15,1
48737,3361,15,3
48738,3363,15,2
48739,3366,15,3
48740,3367,15,1
48741,3369,15,1
48742,3370,15,1
48743,3371,15,3
48744,3372,15,1
48745,3373,15,1
48746,3374,15,1
48747,3375,15,3
48748,3376,15,2
48749,3377,15,2
48750,3378,15,1
48751,3380,15,3
48752,3381,15,2
48753,3382,15,2
48754,3383,15,2
48755,3384,15,2
48756,3385,15,1
48757,3386,15,1
48758,3387,15,1
48759,3389,15,1
48760,3390,15,1
48761,3391,15,2
48762,3392,15,2
48763,3393,15,2
48764,3394,15,3
48765,3397,15,1
48766,3398,15,3
48767,3399,15,2
48768,3400,15,1
48769,3401,15,1
48770,3402,15,3
48771,3403,15,1
48772,3404,15,2
48773,3405,15,3
48774,3406,15,2
48775,3407,15,1
48776,3408,15,2
48777,3409,15,1
48778,3410,15,2
48779,3412,15,1
48780,3413,15,2
48781,3414,15,2
48782,3415,15,2
48783,3416,15,1
48784,3418,15,2
48785,3421,15,3
48786,3422,15,2
48787,3425,15,1
48788,3426,15,1
48789,3427,15,2
48790,3428,15,2
48791,3429,15,1
48792,3430,15,1
48793,3431,15,1
48794,3432,15,1
48795,3433,15,2
48796,3434,15,2
48797,3435,15,1
48798,3436,15,3
48799,3437,15,1
48800,3438,15,3
48801,3439,15,1
48802,3440,15,3
48803,3441,15,2
48804,3442,15,1
48805,3443,15,3
48806,3444,15,1
48807,3446,15,3
48808,3447,15,1
48809,3448,15,2
48810,3449,15,1
48811,3450,15,1
48812,3452,15,1
48813,3454,15,2
48814,3455,15,3
48815,3456,15,1
48816,3457,15,3
48817,3459,15,2
48818,3461,15,2
48819,3462,15,3
48820,3463,15,2
48821,3464,15,1
48822,3465,15,2
48823,3466,15,2
48824,3467,15,3
48825,3468,15,2
48826,3470,15,2
48827,3471,15,2
48828,3472,15,3
48829,3473,15,1
48830,3474,15,3
48831,3475,15,2
48832,3476,15,3
48833,3477,15,2
48834,3478,15,3
48835,3479,15,3
48836,3480,15,1
48837,3481,15,3
48838,3482,15,1
48839,3483,15,3
48840,3484,15,2
48841,3485,15,2
48842,3486,15,1
48843,3487,15,3
48844,3488,15,1
48845,3489,15,2
48846,3490,15,1
48847,3491,15,2
48848,3493,15,3
48849,3494,15,1
48850,3496,15,3
48851,3497,15,3
48852,3498,15,2
48853,3499,15,3
48854,3501,15,3
48855,3502,15,3
48856,3503,15,1
48857,3504,15,1
48858,3505,15,3
48859,3506,15,3
48860,3507,15,3
48861,3508,15,1
48862,3509,15,2
48863,3510,15,3
48864,3511,15,3
48865,3512,15,3
48866,3513,15,3
48867,3514,15,3
48868,3515,15,2
48869,3516,15,1
48870,3517,15,2
48871,3518,15,1
48872,3519,15,2
48873,3520,15,3
48874,3521,15,1
48875,3522,15,1
48876,3523,15,1
48877,3524,15,2
48878,3525,15,2
48879,3526,15,2
48880,3527,15,3
48881,3528,15,3
48882,3529,15,1
48883,3531,15,3
48884,3533,15,3
48885,3534,15,1
48886,3535,15,1
48887,3536,15,2
48888,3537,15,2
48889,3539,15,3
48890,3540,15,2
48891,3541,15,2
48892,3543,15,3
48893,3544,15,1
48894,3545,15,2
48895,3547,15,3
48896,3549,15,1
48897,3550,15,2
48898,3551,15,3
48899,3552,15,3
48900,3553,15,3
48901,3555,15,2
48902,3556,15,1
48903,3557,15,1
48904,3558,15,2
48905,3559,15,2
48906,3560,15,2
48907,3561,15,2
48908,3563,15,2
48909,3564,15,1
48910,3566,15,3
48911,3567,15,2
48912,3568,15,1
48913,3569,15,1
48914,3570,15,2
48915,3572,15,1
48916,3573,15,1
48917,3574,15,2
48918,3575,15,1
48919,3576,15,1
48920,3577,15,1
48921,3578,15,3
48922,3579,15,2
48923,3580,15,2
48924,3581,15,1
48925,3582,15,3
48926,3584,15,3
48927,3586,15,1
48928,3587,15,1
48929,3588,15,2
48930,3589,15,3
48931,3591,15,3
48932,3592,15,3
48933,3593,15,2
48934,3595,15,3
48935,3596,15,1
48936,3597,15,3
48937,3598,15,2
48938,3599,15,1
48939,3600,15,3
48940,3601,15,2
48941,3602,15,1
48942,3603,15,1
48943,3605,15,1
48944,3606,15,2
48945,3608,15,3
48946,3609,15,3
48947,3610,15,1
48948,3611,15,2
48949,3612,15,2
48950,3613,15,1
48951,3614,15,1
48952,3615,15,2
48953,3616,15,3
48954,3617,15,2
48955,3618,15,2
48956,3619,15,1
48957,3620,15,3
48958,3621,15,1
48959,3622,15,1
48960,3623,15,3
48961,3624,15,1
48962,3625,15,2
48963,3628,15,1
48964,3629,15,1
48965,3630,15,2
48966,3631,15,3
48967,3634,15,3
48968,3635,15,2
48969,3636,15,2
48970,3637,15,3
48971,3639,15,1
48972,3640,15,2
48973,3641,15,1
48974,3643,15,1
48975,3644,15,2
48976,3645,15,1
48977,3646,15,1
48978,3647,15,3
48979,3648,15,3
48980,3649,15,2
48981,3650,15,3
48982,3651,15,2
48983,3652,15,1
48984,3653,15,2
48985,3654,15,2
48986,3656,15,2
48987,3657,15,3
48988,3659,15,3
48989,3660,15,1
48990,3663,15,3
48991,3664,15,3
48992,3665,15,1
48993,3666,15,1
48994,3667,15,2
48995,3668,15,2
48996,3669,15,3
48997,3671,15,1
48998,3672,15,3
48999,3673,15,1
49000,3674,15,3
49001,3675,15,3
49002,3677,15,3
49003,3678,15,3
49004,3679,15,2
49005,3680,15,1
49006,3681,15,1
49007,3682,15,2
49008,3683,15,2
49009,3684,15,3
49010,3685,15,3
49011,3686,15,1
49012,3687,15,2
49013,3688,15,2
49014,3689,15,3
49015,3690,15,3
49016,3691,15,2
49017,3693,15,3
